eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
90,122334,61607,40188,34851,15505,4890,5550,3401,forward
91,122334,61607,40188,34851,15505,4890,5550,3401,forward
90,122334,61607,40188,34851,15505,4890,5550,3401,forward
67,64421,20827,7102,3724,7594,31151,7834,5746,forward
40,64421,20827,7102,3724,7594,31151,7834,5746,forward
12,64421,20827,7102,3724,7594,31151,7834,5746,forward
45,64421,20827,7102,3724,7594,31151,7834,5746,forward
-5,64421,20827,7102,3724,7594,31151,7834,5746,forward
-27,64421,20827,7102,3724,7594,31151,7834,5746,forward
59,64421,20827,7102,3724,7594,31151,7834,5746,forward
35,64421,20827,7102,3724,7594,31151,7834,5746,forward
60,64421,20827,7102,3724,7594,31151,7834,5746,forward
-23,35084,23282,3728,7334,8201,13082,4781,4096,forward
36,35084,23282,3728,7334,8201,13082,4781,4096,forward
33,35084,23282,3728,7334,8201,13082,4781,4096,forward
18,35084,23282,3728,7334,8201,13082,4781,4096,forward
7,35084,23282,3728,7334,8201,13082,4781,4096,forward
57,35084,23282,3728,7334,8201,13082,4781,4096,forward
41,35084,23282,3728,7334,8201,13082,4781,4096,forward
38,35084,23282,3728,7334,8201,13082,4781,4096,forward
32,35084,23282,3728,7334,8201,13082,4781,4096,forward
36,35084,23282,3728,7334,8201,13082,4781,4096,forward
41,35084,23282,3728,7334,8201,13082,4781,4096,forward
12,21620,25977,13069,26983,8958,11724,8101,1782,forward
91,21620,25977,13069,26983,8958,11724,8101,1782,forward
122,21620,25977,13069,26983,8958,11724,8101,1782,forward
-74,21620,25977,13069,26983,8958,11724,8101,1782,forward
121,21620,25977,13069,26983,8958,11724,8101,1782,forward
81,21620,25977,13069,26983,8958,11724,8101,1782,forward
71,21620,25977,13069,26983,8958,11724,8101,1782,forward
52,21620,25977,13069,26983,8958,11724,8101,1782,forward
52,21620,25977,13069,26983,8958,11724,8101,1782,forward
35,522756,71389,45407,8065,10114,22775,11612,3310,forward
-8,522756,71389,45407,8065,10114,22775,11612,3310,forward
22,522756,71389,45407,8065,10114,22775,11612,3310,forward
83,522756,71389,45407,8065,10114,22775,11612,3310,forward
38,522756,71389,45407,8065,10114,22775,11612,3310,forward
101,522756,71389,45407,8065,10114,22775,11612,3310,forward
91,522756,71389,45407,8065,10114,22775,11612,3310,forward
56,522756,71389,45407,8065,10114,22775,11612,3310,forward
